ƒ‡Ú‡ ‰ÓÍÛÏÂÌÚÛ, —ÛÏ‡,  ÓÌÚ‡„ÂÌÚ, œËÁÌ‡˜ÂÌÌˇ ÔÎ‡ÚÂÊÛ
03.08.2017, 174151.45, AT "–£–∫—Ä–°–∏–±–±–∞–Ω–∫", –ì—Ä.—ç–∫–≤.–ø—Ä–æ–¥–∞–∂—É 6737.00 USD –Ω–∞ –ú–í–† 03.08.17, –ó–ì–Ü–î–ù–û –û–ë–û–í. –ü–† –û–î–ê–ñ–£, MS20170000082263 .–ö—É—Ä—Å 2585.0.–ö–æ–º.–±–∞–Ω–∫—É 522.45.–¢–û–í " –ú–ü–° –î–ï–í–ï–õ–û–ü–ú–ï–ù–¢" .–±–µ–∑ –ü–î–í
03.08.2017, -522.45, –êT –£–ö–†–°–?–ë–ë–ê–ù–ö, –°–ø–∏—Å–∞–Ω–Ω—è –∫–æ–º—ñ—Å—ñ—ó –ø–æ —Ä–∞—Ö—É–Ω–∫—É 26004512478200 USD –∑–∞ –ø—Ä–æ–¥–∞–∂ –±–µ–∑–≥–æ—Ç—ñ–≤–∫–æ–≤–æ—ó —ñ–Ω–æ–∑–µ–º–Ω–æ—ó –≤–∞–ª—é—Ç–∏ –∑–≥. –î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í –∑–≥—ñ–¥–Ω–æ –∑–∞—è–≤–∏ –∫–ª—ñ—î–Ω—Ç–∞ MS2017
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
04.08.2017, -1.5, –ê–¢ "–£–ö–†–°–?–ë–ë–ê–ù–ö", –ö–æ–º—ñ—Å—ñ—è –ø–æ —Ä–∞—Ö. 26004512478200 UAH –∑–∞ –∑–æ–≤–Ω—ñ—à–Ω—ñ–π –ø–ª–∞—Ç—ñ–∂ –°–ï–ü –°–°–ü –∑–≥.–î–æ–≥. ‚Ññ03512478201 –≤—ñ–¥ 29.05.2014 –±–µ–∑ –ü–î–í
02.08.2017, -25.15, –£–ö —É –ü–µ—á–µ—Ä—Å—å–∫–æ–º—É —Ä–∞–π–æ–Ω—ñ –ì–£ –î–ö–°–£ —É –º.–ö–∏—î–≤, * ;101;39016641; –≤i–π—Å—å–∫–æ–≤–∏–π –∑–±i—Ä –∑ –∑–∞—Ä–æ–±—ñ—Ç–Ω–æ—ó –ø–ª–∞—Ç–∏ –∑–∞ 2 –ø–æ–ª. –ª–∏–ø–Ω—è 2017 —Ä–æ–∫—É
02.08.2017, -301.71, –£–ö —É –ü–µ—á–µ—Ä—Å—å–∫–æ–º—É —Ä–∞–π–æ–Ω—ñ –ì–£ –î–ö–°–£ —É –º.–ö–∏—î–≤, *;101;39016641 –ü–î–§–û –∑  –∑–∞—Ä–æ–±i—Ç–Ω—å–æ—ó –ø–ª–∞—Ç–∏ –∑–∞ 2 –ø–æ–ª. –ª–∏–ø–Ω—è 2017 —Ä.
02.08.2017, -368.76, –î–ü–Ü —É –ü–µ—Ä–µ—Å—å–∫–æ–º—É —Ä-–Ω—ñ –ì–£ –î–ö–°–£ —É –º.–ö–∏—î–≤—ñ, *;101; 39016641; —Å–ø–ª–∞—Ç–∞ –Ñ–°–í –∑ –∑–∞—Ä–æ–±i—Ç. –ø–ª–∞—Ç–∏ –∑–∞ 2 –ø–æ–ª –ª–∏–ø–Ω—è 2017—Ä. 22%-368,7600 –≥—Ä–Ω. –ë–µ–∑ –ü–î–í.
31.07.2017, -1650.0, –¢–û–í "–§–Ü–ù –ü–†–û–ú –û–ë–õ–Ü–ö –Ü –ê–£–î–?–¢", –í–µ–¥–µ–Ω–Ω—è –±—É—Ö–≥–∞–ª—Ç–µ—Ä—Å—å–∫–æ–≥–æ –æ–±–ª—ñ–∫—É –∑–∞ –ª–∏–ø–µ–Ω—å 2017 —Ä–æ–∫—É. –†–∞—Ö—É–Ω–æ–∫ ‚Ññ331.
03.08.2017, -68100.0, –§–û–ü 1, –û–ø–ª–∞—Ç–∞ –ø–æ –ê–∫—Ç—É ‚Ññ2 –≤—ñ–¥ 03.08.2017
03.08.2017, -97900.0, –§–û–ü 2, –û–ø–ª–∞—Ç–∞ –ø–æ –ê–∫—Ç—É ‚Ññ7 –≤—ñ–¥ 03.08.2017
